3374,1238,1,11,701,2017-2-11,1
3375,1601,19,14,864,2017-9-9,0
3376,272,22,5,1889,2017-4-14,1
3377,69,4,12,1207,2017-12-17,0
3378,172,7,15,121,2017-5-9,0
3379,194,15,12,712,2017-7-2,1
3380,391,1,12,1649,2017-6-21,1
3381,1148,3,13,1260,2017-2-23,1
3382,88,1,13,409,2017-9-22,0
3383,118,12,19,823,2017-3-16,1
3384,808,21,18,1498,2017-10-1,1
3385,757,11,2,164,2017-4-12,0
3386,1272,3,3,1411,2017-12-5,0
3387,1945,1,8,1343,2017-5-11,0
3388,610,10,4,812,2017-12-20,1
3389,185,4,20,307,2017-3-27,0
3390,123,12,10,232,2017-7-12,1
3391,429,5,8,525,2017-10-15,1
3392,685,5,20,1572,2017-10-23,1
3393,524,1,2,1353,2017-3-23,0
3394,1109,2,19,1549,2017-5-19,1
3395,1110,15,18,364,2017-4-6,1
3396,685,3,16,192,2017-1-4,1
3397,407,9,17,414,2017-11-14,0
3398,1389,22,12,1039,2017-7-24,0
3399,204,21,8,109,2017-4-1,1
3400,968,9,11,1800,2017-1-6,1
3401,970,13,1,1604,2017-8-3,0
3402,1325,17,16,553,2017-9-10,1
3403,40,21,14,139,2017-7-11,1
3404,501,20,2,1603,2017-4-14,0
3405,776,16,14,639,2017-5-22,0
3406,710,13,3,660,2017-11-20,1
3407,625,19,20,1058,2017-11-22,0
3408,999,16,5,165,2017-1-19,0
3409,790,7,6,1762,2017-4-28,0
3410,321,20,8,342,2017-5-4,0
3411,1355,12,17,197,2017-1-25,0
3412,701,12,4,757,2017-2-2,1
3413,1329,4,20,192,2017-9-25,0
3414,537,2,15,327,2017-8-23,1
3415,431,13,11,511,2017-4-20,0
3416,765,16,16,1350,2017-1-23,1
3417,1173,12,4,1402,2017-7-12,1
3418,630,14,9,506,2017-10-25,1
3419,62,10,2,861,2017-2-4,0
3420,457,2,8,1834,2017-11-18,1
3421,620,2,12,127,2017-9-19,1
3422,543,13,14,291,2017-11-26,1
3423,1414,23,13,1511,2017-8-10,1
3424,1760,9,18,1049,2017-1-4,0
3425,1343,1,9,676,2017-10-11,0
3426,476,22,3,1432,2017-12-28,0
3427,773,16,14,931,2017-4-8,1
3428,1454,11,14,663,2017-5-22,1
3429,70,18,4,1729,2017-10-3,1
3430,1880,18,14,309,2017-10-6,0
3431,50,10,10,862,2017-2-6,0
3432,930,22,15,991,2017-3-2,0
3433,206,12,15,1010,2017-3-24,1
3434,628,12,10,394,2017-3-5,1
3435,970,7,5,208,2017-4-19,0
3436,1034,18,8,1638,2017-5-7,1
3437,1421,3,8,1968,2017-2-6,1
3438,1630,8,12,1317,2017-1-20,1
3439,1153,2,17,506,2017-10-24,0
3440,616,10,4,1354,2017-12-4,0
3441,761,14,4,1964,2017-10-27,0
3442,422,1,16,583,2017-12-24,0
3443,1407,6,8,392,2017-1-17,1
3444,721,4,5,1384,2017-12-5,1
3445,259,8,15,1794,2017-10-9,0
3446,319,17,19,1743,2017-6-28,0
3447,1111,11,18,606,2017-1-26,1
3448,1644,6,9,1377,2017-6-8,1
3449,981,11,17,1273,2017-6-11,0
3450,450,7,12,727,2017-7-1,0
3451,1040,7,12,1397,2017-8-10,1
3452,1746,14,5,815,2017-2-19,0
3453,1508,15,2,1404,2017-3-9,0
3454,115,6,16,216,2017-8-13,0
3455,438,5,10,324,2017-3-16,0
3456,268,15,13,1227,2017-11-6,0
3457,151,1,13,1156,2017-8-6,1
3458,1816,20,9,1065,2017-12-19,0
3459,1336,22,7,1376,2017-11-23,1
3460,1142,7,9,1764,2017-5-12,0
3461,1536,8,13,1556,2017-7-24,1
3462,1585,12,18,1761,2017-7-8,0
3463,285,7,9,1707,2017-9-23,1
3464,794,17,4,611,2017-9-6,0
3465,1684,16,7,1172,2017-6-7,0
3466,103,11,9,691,2017-4-19,1
3467,1459,21,8,1136,2017-2-3,1
3468,135,10,3,253,2017-1-10,1
3469,259,1,6,584,2017-3-11,1
3470,300,13,1,1600,2017-4-24,1
3471,365,5,10,477,2017-10-24,0
3472,975,12,10,1108,2017-3-26,1
3473,1420,17,4,580,2017-6-14,0
3474,526,5,5,1748,2017-6-22,0
3475,1076,5,5,198,2017-6-3,0
3476,783,18,7,1842,2017-3-25,1
3477,723,19,4,1544,2017-9-5,0
3478,1458,2,17,1249,2017-6-2,1
3479,368,4,4,1650,2017-12-21,0
3480,899,10,9,1706,2017-10-2,0
3481,825,22,11,167,2017-7-25,0
3482,784,9,11,1466,2017-2-11,1
3483,324,21,18,895,2017-11-23,1
3484,1104,5,19,879,2017-7-6,0
3485,768,5,20,606,2017-7-22,0
3486,385,5,15,359,2017-6-22,0
3487,1269,3,16,1294,2017-9-6,1
3488,97,7,7,1710,2017-9-23,0
3489,1194,7,7,1059,2017-9-6,1
3490,553,20,3,1944,2017-2-4,0
3491,151,17,15,1327,2017-5-2,1
3492,27,6,11,1121,2017-3-25,0
3493,1355,17,12,913,2017-11-4,0
3494,13,21,10,784,2017-8-3,0
3495,1760,3,12,571,2017-12-2,0
3496,1387,16,3,198,2017-6-23,0
3497,917,13,12,481,2017-8-13,1
3498,781,23,7,1494,2017-10-21,1
3499,1633,4,16,546,2017-11-2,1
3500,1727,13,1,276,2017-2-3,1
3501,41,20,12,1573,2017-11-16,0
3502,735,16,6,826,2017-9-9,0
3503,969,10,17,1171,2017-11-23,0
3504,602,13,1,917,2017-5-6,1
3505,1541,9,4,1351,2017-4-25,0
3506,1854,21,20,466,2017-9-9,1
3507,926,9,10,1090,2017-7-9,1
3508,1034,4,9,1305,2017-3-18,0
3509,880,2,4,1682,2017-3-18,1
3510,1467,21,5,1688,2017-11-26,1
3511,1174,18,14,895,2017-6-7,0
3512,291,17,3,843,2017-4-27,1
3513,721,3,17,260,2017-11-22,1
3514,603,16,14,216,2017-4-18,1
3515,693,20,16,1090,2017-4-22,1
3516,541,9,5,1609,2017-5-18,0
3517,1486,15,11,162,2017-5-25,0
3518,1650,19,9,1092,2017-6-28,0
3519,451,17,16,413,2017-6-21,0
3520,261,1,8,763,2017-9-1,0
3521,672,18,12,866,2017-3-13,0
3522,861,2,12,1711,2017-8-22,0
3523,258,6,10,1458,2017-12-19,0
3524,585,13,7,688,2017-6-28,1
3525,1474,19,20,158,2017-5-12,1
3526,1232,18,17,443,2017-10-27,0
3527,1928,1,4,1067,2017-6-4,1
3528,994,20,4,687,2017-2-4,1
3529,1077,2,10,669,2017-3-16,0
3530,1913,23,19,1871,2017-8-27,0
3531,1229,21,19,1717,2017-1-17,0
3532,115,16,16,1085,2017-9-21,0
3533,464,21,20,226,2017-7-14,0
3534,650,1,14,482,2017-10-28,0
3535,343,11,9,1312,2017-10-10,0
3536,770,17,3,1192,2017-11-20,1
3537,520,14,11,1882,2017-5-5,1
3538,1141,16,8,1245,2017-12-14,0
3539,1762,16,7,1363,2017-4-24,0
3540,730,9,15,952,2017-6-6,1
3541,1656,3,13,859,2017-6-1,1
3542,567,11,2,1722,2017-2-22,1
3543,1700,10,17,1888,2017-1-25,1
3544,1220,17,6,1791,2017-4-1,1
3545,1568,1,4,1633,2017-10-15,1
3546,1944,5,2,617,2017-8-22,1
3547,1815,11,9,485,2017-12-19,1
3548,1690,8,18,602,2017-6-6,1
3549,789,11,12,1396,2017-9-25,0
3550,1769,2,7,1651,2017-11-1,1
3551,1344,12,14,1428,2017-4-17,1
3552,514,20,2,1387,2017-6-10,1
3553,370,1,19,714,2017-5-5,1
3554,1950,21,6,321,2017-3-3,1
3555,757,20,18,1193,2017-11-24,0
3556,1670,15,6,1824,2017-6-10,1
3557,1757,20,5,1889,2017-1-12,1
3558,1245,9,2,361,2017-4-3,0
3559,326,1,8,306,2017-10-3,0
3560,1490,14,7,1662,2017-9-27,1
3561,1244,15,9,1265,2017-12-12,1
3562,1612,14,14,1254,2017-1-2,1
3563,1856,8,3,1658,2017-7-25,1
3564,365,1,20,1320,2017-9-9,0
3565,18,11,18,1040,2017-4-6,0
3566,1410,22,14,528,2017-5-19,1
3567,1029,23,3,1839,2017-9-23,1
3568,1281,9,3,1239,2017-3-12,0
3569,1812,20,19,1121,2017-8-24,1
3570,667,14,3,254,2017-10-17,0
3571,1225,3,17,496,2017-11-23,1
3572,838,16,4,179,2017-9-21,1
3573,338,15,17,1943,2017-1-22,0
3574,192,12,2,1721,2017-6-18,0
3575,1685,3,14,830,2017-6-14,0
3576,1431,15,9,946,2017-2-19,1
3577,466,12,18,701,2017-7-23,1
3578,709,7,7,180,2017-5-1,1
3579,1242,8,18,1333,2017-1-8,1
3580,570,16,14,1799,2017-8-19,0
3581,558,19,5,279,2017-10-22,1
3582,973,7,10,393,2017-6-21,0
3583,1388,11,11,1271,2017-6-5,1
3584,1547,8,20,1772,2017-3-24,0
3585,201,10,17,610,2017-9-11,1
3586,1858,21,20,796,2017-12-10,1
3587,1202,9,12,1037,2017-3-21,1
3588,568,13,20,625,2017-3-3,1
3589,690,22,8,821,2017-7-24,0
3590,1309,1,17,609,2017-8-28,0
3591,1185,3,12,599,2017-1-24,0
3592,972,23,1,985,2017-12-15,0
3593,768,15,15,492,2017-8-19,0
3594,1002,16,15,470,2017-12-15,1
3595,667,8,4,435,2017-7-11,1
3596,1828,10,11,370,2017-7-11,1
3597,962,21,4,1847,2017-7-1,1
3598,582,22,15,1645,2017-4-5,1
3599,1596,10,1,1514,2017-4-28,1
3600,1229,13,1,1012,2017-3-3,0
3601,1491,5,18,403,2017-2-28,0
3602,1396,11,2,777,2017-5-25,0
3603,1763,18,14,1539,2017-2-14,0
3604,731,14,19,1306,2017-6-14,0
3605,1521,16,3,184,2017-12-26,0
3606,1163,6,10,1665,2017-6-2,1
3607,188,8,15,1797,2017-5-19,0
3608,1286,4,7,1475,2017-2-5,0
3609,985,9,1,1225,2017-4-16,0
3610,1085,2,13,866,2017-11-17,0
3611,956,22,14,1358,2017-10-1,0
3612,1816,7,19,1949,2017-1-7,0
3613,1435,10,1,522,2017-2-13,0
3614,376,17,2,1458,2017-2-12,1
3615,701,13,3,1710,2017-5-4,1
3616,1804,17,10,1797,2017-3-23,1
3617,206,1,12,1828,2017-12-6,0
3618,1060,10,18,773,2017-7-4,1
3619,1557,4,9,757,2017-6-17,0
3620,1200,19,1,1582,2017-12-22,1
3621,1338,23,20,309,2017-7-6,0
3622,1727,1,6,1005,2017-10-24,0
3623,445,11,8,715,2017-7-18,0
3624,1686,11,8,120,2017-11-6,1
3625,1626,22,11,1592,2017-9-13,0
3626,723,16,7,1459,2017-7-5,1
3627,35,11,7,211,2017-11-20,1
3628,762,7,19,857,2017-5-2,0
3629,504,20,14,1070,2017-3-3,0
3630,818,16,11,1007,2017-6-18,1
3631,1628,19,9,1949,2017-3-26,0
3632,1631,19,15,356,2017-12-15,0
3633,602,21,17,1424,2017-2-25,0
3634,1367,15,16,718,2017-12-1,0
3635,1975,22,10,164,2017-1-18,1
3636,1311,3,20,732,2017-8-21,0
3637,510,15,12,365,2017-6-6,0
3638,1109,10,9,1741,2017-11-6,1
3639,284,17,3,613,2017-9-10,0
3640,186,15,16,1333,2017-10-3,1
3641,1239,22,1,915,2017-3-9,1
3642,1053,23,16,636,2017-6-9,0
3643,1142,12,1,1328,2017-11-3,1
3644,6,16,19,383,2017-8-23,0
3645,1770,7,18,250,2017-4-6,1
3646,1327,3,5,379,2017-7-1,0
3647,1870,21,17,1668,2017-6-8,1
3648,926,17,1,1459,2017-2-18,1
3649,694,21,20,871,2017-5-16,0
3650,1852,8,17,1320,2017-7-16,0
3651,8,1,9,1225,2017-4-11,0
3652,618,8,8,1895,2017-1-21,1
3653,450,21,12,1389,2017-12-5,1
3654,587,23,1,158,2017-11-5,1
3655,1965,21,1,1693,2017-3-2,0
3656,390,13,16,1120,2017-3-14,1
3657,84,4,5,1791,2017-5-3,1
3658,1494,8,20,1994,2017-12-19,0
3659,676,18,6,864,2017-5-11,1
3660,207,21,1,913,2017-1-6,0
3661,1223,11,10,730,2017-2-22,1
3662,730,21,5,522,2017-3-10,0
3663,1314,2,9,1141,2017-1-22,1
3664,1959,2,14,156,2017-10-6,0
3665,1778,8,14,465,2017-6-18,0
3666,336,7,2,501,2017-2-19,0
3667,1889,17,6,1235,2017-2-22,1
3668,329,6,11,895,2017-6-16,1
3669,1505,20,12,1268,2017-12-19,0
3670,1039,20,9,962,2017-3-20,1
3671,1737,17,12,990,2017-10-1,0
3672,1108,6,13,148,2017-9-28,0
3673,1923,14,18,900,2017-7-14,0
3674,791,13,8,253,2017-4-10,1
3675,1744,9,20,530,2017-7-7,1
3676,1430,15,14,349,2017-9-27,1
3677,509,7,1,760,2017-10-10,1
3678,1193,15,11,1312,2017-7-14,0
3679,452,7,10,281,2017-11-5,1
3680,751,4,12,1393,2017-5-9,0
3681,43,3,12,1356,2017-11-23,1
3682,705,4,5,1161,2017-3-24,0
3683,1688,10,1,532,2017-7-9,1
3684,1732,5,15,525,2017-6-16,0
3685,1121,21,13,1523,2017-1-4,0
3686,324,22,10,1741,2017-9-6,0
3687,1886,17,18,1300,2017-5-19,0
3688,60,21,1,885,2017-9-12,0
3689,490,9,11,1663,2017-10-22,1
3690,1424,17,6,1847,2017-1-4,1
3691,1086,3,10,1013,2017-2-26,0
3692,711,21,17,1140,2017-10-26,0
3693,1217,1,10,1210,2017-12-5,1
3694,1439,4,4,826,2017-1-9,0
3695,1165,18,9,701,2017-2-1,0
3696,684,22,8,105,2017-10-24,0
3697,804,23,20,1683,2017-8-2,1
3698,457,3,6,150,2017-1-12,1
3699,1128,5,4,1875,2017-6-26,0
3700,71,20,8,1320,2017-3-16,0
3701,832,4,6,807,2017-5-24,1
3702,218,4,6,1091,2017-11-27,1
3703,1671,9,20,632,2017-7-26,1
3704,376,3,2,1045,2017-12-22,1
3705,1376,20,19,1166,2017-3-4,0
3706,386,2,16,1715,2017-5-11,1
3707,1949,3,10,144,2017-7-21,1
3708,1052,14,16,1661,2017-4-11,0
3709,1898,23,8,798,2017-1-16,0
3710,1946,12,2,1658,2017-10-17,0
3711,1786,17,5,1522,2017-7-14,0
3712,1656,10,2,919,2017-6-8,0
3713,65,11,18,1153,2017-6-4,0
3714,221,22,5,702,2017-12-5,1
3715,1890,19,3,187,2017-4-22,1
3716,815,16,1,498,2017-8-17,1
3717,1966,13,20,1763,2017-9-1,0
3718,1445,9,4,1323,2017-11-23,1
3719,356,21,20,142,2017-12-15,1
3720,605,18,8,1828,2017-3-25,1
3721,1362,10,2,1155,2017-3-9,1
3722,616,19,3,858,2017-4-4,0
3723,1203,23,13,1920,2017-9-7,1
3724,913,3,17,1572,2017-4-26,1
3725,256,18,1,1093,2017-12-12,0
3726,1578,8,19,1782,2017-4-5,0
3727,1441,10,8,1879,2017-8-12,0
3728,1258,13,18,1161,2017-4-11,1
3729,1519,16,6,1409,2017-10-24,0
3730,562,17,16,186,2017-3-15,1
3731,456,7,12,931,2017-10-17,1
3732,829,6,5,1886,2017-2-22,1
3733,537,23,12,149,2017-4-25,1
3734,62,22,12,1970,2017-9-12,1
3735,795,11,2,1755,2017-5-25,1
3736,584,9,8,1063,2017-2-1,0
3737,1543,5,1,1412,2017-6-6,1
3738,1888,2,13,1169,2017-4-20,1
3739,1093,21,16,714,2017-9-8,0
3740,1450,21,16,194,2017-7-11,1
3741,1229,14,19,1045,2017-2-2,0
3742,1935,18,4,1009,2017-9-13,0
3743,1667,18,5,504,2017-1-10,1
3744,387,11,17,1324,2017-2-4,0
3745,189,22,2,790,2017-7-12,0
3746,1948,21,8,1039,2017-3-22,0
3747,98,12,12,1222,2017-9-19,1
3748,918,12,13,547,2017-10-27,1
3749,580,16,2,1103,2017-9-2,0
3750,569,15,12,1831,2017-7-1,1
3751,633,16,13,936,2017-12-8,1
3752,1826,2,5,1719,2017-5-10,1
3753,200,21,11,108,2017-10-4,1
3754,372,15,19,1763,2017-2-28,0
3755,1748,22,10,1575,2017-3-14,1
3756,1237,20,19,1063,2017-10-20,1
3757,420,20,6,409,2017-10-19,1
3758,714,7,19,1023,2017-9-11,1
3759,1262,17,8,948,2017-11-5,1
3760,27,12,1,1165,2017-2-18,1
3761,768,12,18,987,2017-12-15,0
3762,189,6,8,1588,2017-10-20,1
3763,243,3,15,1420,2017-2-13,1
3764,765,5,17,1326,2017-1-17,0
3765,1827,20,6,103,2017-9-26,1
3766,1432,12,7,921,2017-10-17,0
3767,1776,16,10,1089,2017-7-28,0
3768,1888,18,9,119,2017-10-4,0
3769,929,21,5,1098,2017-6-27,1
3770,1504,3,9,582,2017-2-19,0
3771,806,13,15,127,2017-12-24,1
3772,1086,4,15,1410,2017-5-22,1
3773,12,8,1,1643,2017-7-15,1
3774,1219,22,20,1330,2017-2-24,1
3775,527,4,16,1042,2017-8-10,0
3776,178,15,9,1336,2017-12-21,1
3777,122,16,16,1684,2017-9-3,0
3778,693,4,17,1224,2017-3-22,0
3779,1396,12,1,1064,2017-1-23,1
3780,1455,10,3,1358,2017-5-22,1
3781,1004,10,8,765,2017-1-2,1
3782,1256,1,11,573,2017-3-10,0
3783,1010,18,6,1052,2017-12-2,1
3784,361,1,11,529,2017-7-18,0
3785,1631,18,4,924,2017-2-6,0
3786,1048,4,20,1019,2017-4-15,1
3787,1085,23,19,680,2017-7-1,0
3788,345,21,14,838,2017-6-5,0
3789,1306,14,5,599,2017-8-12,0
3790,384,6,2,1467,2017-5-15,0
3791,1889,23,20,639,2017-7-3,0
3792,1504,4,6,1942,2017-7-26,0
3793,1979,3,14,1514,2017-3-16,0
3794,1291,9,14,1089,2017-9-20,1
3795,1541,14,15,1121,2017-4-21,0
3796,261,6,14,1976,2017-8-3,0
3797,1463,5,4,1012,2017-9-26,1
3798,785,1,4,1368,2017-1-19,0
3799,1528,6,4,369,2017-11-20,1
3800,42,15,6,1334,2017-2-21,0
3801,1398,23,2,120,2017-3-19,1
3802,1122,7,5,1156,2017-7-18,0
3803,598,23,7,1654,2017-6-13,1
3804,1802,10,20,306,2017-11-1,1
3805,1356,10,6,1605,2017-5-14,1
3806,782,14,18,1532,2017-5-6,0
3807,771,8,6,438,2017-9-28,0
3808,1353,21,20,380,2017-7-20,0
3809,1958,1,8,464,2017-5-13,0
3810,44,2,7,825,2017-9-1,1
3811,403,11,19,1448,2017-12-1,1
3812,858,1,4,908,2017-7-16,0
3813,365,17,7,636,2017-6-12,0
3814,446,22,17,711,2017-6-22,0
3815,472,12,5,222,2017-9-19,0
3816,361,17,14,1890,2017-4-10,1
3817,461,2,10,446,2017-11-8,1
3818,1324,2,5,1903,2017-4-26,0
3819,1553,23,5,1634,2017-12-6,1
3820,91,6,14,1228,2017-4-1,1
3821,338,19,10,556,2017-11-9,0
3822,210,3,17,1731,2017-6-26,1
3823,381,12,17,136,2017-2-2,1
3824,767,2,3,814,2017-5-15,0
3825,1227,23,19,631,2017-8-17,1
3826,282,20,14,818,2017-8-6,0
3827,846,9,2,1206,2017-5-26,1
3828,102,19,9,990,2017-10-27,0
3829,1187,5,4,1426,2017-10-24,0
3830,570,16,1,832,2017-1-11,1
3831,1104,20,6,1199,2017-12-9,0
3832,1862,4,15,282,2017-4-12,1
3833,1166,18,9,1780,2017-11-22,0
3834,622,22,13,1025,2017-11-10,0
3835,407,6,19,145,2017-6-11,1
3836,1217,13,12,801,2017-7-28,0
3837,28,16,4,1690,2017-12-17,0
3838,291,2,18,1053,2017-12-23,0
3839,1768,3,20,1426,2017-4-8,0
3840,1714,6,15,839,2017-8-11,0
3841,979,14,4,1135,2017-1-4,0
3842,121,22,7,760,2017-5-17,0
3843,1222,10,9,936,2017-10-14,0
3844,1488,7,15,1409,2017-1-10,1
3845,223,11,14,379,2017-9-7,1
3846,133,19,9,1129,2017-12-5,1
3847,1222,23,19,1257,2017-12-21,1
3848,380,16,11,950,2017-12-11,1
3849,137,22,20,132,2017-6-1,0
3850,1133,22,10,1758,2017-9-3,0
3851,1545,9,16,410,2017-12-4,0
3852,221,9,8,300,2017-7-11,0
3853,765,7,20,1936,2017-5-6,1
3854,137,5,6,680,2017-6-13,0
3855,1928,17,17,1262,2017-12-1,1
3856,1420,14,8,1368,2017-2-15,1
3857,1831,1,11,1561,2017-10-17,1
3858,222,2,13,797,2017-7-15,1
3859,1594,9,16,1243,2017-9-11,0
3860,934,3,10,388,2017-5-21,1
3861,382,21,7,904,2017-12-2,1
3862,1169,5,6,723,2017-12-6,1
3863,1093,6,10,1454,2017-6-18,0
3864,1573,22,13,1175,2017-11-12,0
3865,543,3,5,1087,2017-11-14,0
3866,330,19,11,156,2017-7-20,1
3867,722,20,5,1820,2017-3-13,1
3868,1808,21,7,1252,2017-5-28,0
3869,584,10,19,1988,2017-3-20,0
3870,813,4,19,307,2017-12-26,1
3871,1661,22,19,1675,2017-5-11,1
3872,1247,15,16,1121,2017-2-11,1
3873,590,23,18,1046,2017-12-15,0
3874,1493,7,16,1517,2017-8-14,0
3875,208,21,17,766,2017-12-4,0
3876,552,16,7,158,2017-3-20,1
3877,712,8,2,676,2017-2-1,0
3878,570,7,5,247,2017-7-12,0
3879,148,16,18,283,2017-9-13,1
3880,933,4,2,524,2017-12-16,1
3881,505,23,13,1997,2017-2-24,1
3882,1940,6,4,203,2017-7-21,1
3883,1786,10,4,222,2017-7-14,1
3884,1957,13,5,747,2017-10-23,0
3885,1845,21,1,1936,2017-2-23,1
3886,829,11,10,848,2017-8-2,0
3887,1194,11,10,1123,2017-9-27,1
3888,1824,11,9,1782,2017-7-13,1
3889,1647,5,18,1158,2017-3-25,1
3890,1067,20,20,1188,2017-5-19,1
3891,1935,22,19,1500,2017-11-27,1
3892,1254,6,9,204,2017-6-16,0
3893,87,16,9,856,2017-9-19,0
3894,209,4,5,797,2017-1-17,0
3895,714,11,1,686,2017-5-9,1
3896,125,9,2,1421,2017-2-18,0
3897,1519,21,1,1271,2017-6-19,1
3898,1484,12,15,1779,2017-5-7,0
3899,900,4,20,1557,2017-9-12,1
3900,1713,1,17,423,2017-11-11,0
3901,1926,19,12,1786,2017-7-15,1
3902,567,12,16,472,2017-9-9,0
3903,215,6,11,1370,2017-2-9,1
3904,1131,10,13,1002,2017-5-22,0
3905,1150,10,17,127,2017-8-20,1
3906,1125,7,9,1912,2017-2-14,1
3907,1386,11,16,544,2017-9-18,0
3908,1436,4,2,1308,2017-4-8,0
3909,147,3,1,1026,2017-11-3,1
3910,661,15,7,1269,2017-3-21,1
3911,1317,19,20,483,2017-7-26,1
3912,457,17,11,1428,2017-5-19,1
3913,786,9,19,425,2017-5-6,0
3914,354,21,20,178,2017-12-19,0
3915,861,17,14,151,2017-8-3,0
3916,1764,4,17,1090,2017-6-9,1
3917,353,4,1,860,2017-1-2,1
3918,299,4,16,387,2017-11-8,0
3919,827,15,2,1408,2017-8-28,0
3920,922,14,1,105,2017-8-17,0
3921,1675,8,19,1255,2017-1-9,0
3922,1356,16,3,364,2017-9-22,1
3923,824,23,10,1015,2017-6-5,1
3924,7,8,12,1676,2017-10-19,0
3925,396,6,8,841,2017-5-11,1
3926,1748,12,15,1834,2017-4-18,1
3927,1858,23,3,342,2017-12-14,1
3928,690,2,12,954,2017-8-19,0
3929,1571,9,10,1262,2017-7-4,1
3930,401,12,19,691,2017-10-24,1
3931,70,5,6,652,2017-11-27,0
3932,1587,16,3,1684,2017-1-3,1
3933,874,11,17,1022,2017-8-22,0
3934,838,2,3,390,2017-5-14,1
3935,1334,9,16,1025,2017-11-12,1
3936,1688,12,6,1471,2017-7-14,0
3937,1899,13,9,686,2017-3-20,1
3938,1692,23,18,1390,2017-10-12,0
3939,415,15,8,1670,2017-3-27,0
3940,1889,22,19,1369,2017-9-2,0
3941,327,10,10,110,2017-5-7,0
3942,448,7,7,1348,2017-1-16,1
3943,36,11,19,1528,2017-11-13,1
3944,474,4,20,682,2017-1-10,1
3945,887,5,4,351,2017-11-22,1
3946,1830,22,13,1419,2017-4-9,1
3947,462,12,10,1599,2017-4-24,1
3948,274,9,2,1275,2017-6-11,1
3949,1604,14,7,853,2017-8-12,1
3950,322,1,8,602,2017-12-3,1
3951,1676,5,20,314,2017-1-26,0
3952,1343,16,3,262,2017-10-19,1
3953,680,2,6,653,2017-12-14,1
3954,1429,13,3,562,2017-6-21,1
3955,1339,1,3,725,2017-6-25,0
3956,1942,16,8,207,2017-3-12,0
3957,547,6,7,1532,2017-1-22,1
3958,1226,17,19,1096,2017-11-7,1
3959,1295,15,10,248,2017-6-28,0
3960,1641,21,12,102,2017-10-20,0
3961,386,2,9,560,2017-12-6,1
3962,188,9,4,540,2017-6-26,0
3963,231,13,6,177,2017-9-25,0
3964,1816,15,8,256,2017-10-10,0
3965,627,22,7,588,2017-3-1,1
3966,1177,4,8,472,2017-11-24,1
3967,458,22,19,693,2017-2-6,0
3968,194,23,19,1779,2017-3-7,0
3969,962,11,17,465,2017-1-9,1
3970,23,5,7,195,2017-6-25,1
3971,459,15,8,1594,2017-12-28,0
3972,1513,11,2,548,2017-11-1,1
3973,495,6,11,265,2017-9-19,0
3974,413,11,11,1414,2017-1-22,0
3975,1796,8,17,1166,2017-10-2,1
3976,621,13,15,1492,2017-8-17,1
3977,1279,1,15,1821,2017-8-24,1
3978,661,8,15,1076,2017-9-18,0
3979,412,20,19,467,2017-8-21,0
3980,590,1,15,281,2017-6-14,1
3981,1021,17,19,566,2017-3-18,0
3982,1358,13,9,899,2017-1-24,1
3983,1565,21,6,1166,2017-10-19,1
3984,527,8,19,1514,2017-10-18,1
3985,112,3,2,308,2017-10-24,1
3986,1600,4,20,1132,2017-11-2,0
3987,1185,3,13,692,2017-3-27,1
3988,1000,10,12,448,2017-8-22,0
3989,996,21,12,1345,2017-5-16,1
3990,825,13,20,1651,2017-7-24,0
3991,1449,3,12,924,2017-7-7,0
3992,983,15,14,1980,2017-1-17,1
3993,1232,10,1,307,2017-11-15,1
3994,1471,8,16,1379,2017-6-21,0
3995,1731,20,8,101,2017-3-15,0
3996,1948,21,19,157,2017-6-20,0
3997,1626,10,19,516,2017-11-23,0
3998,1739,5,7,1792,2017-5-19,0
3999,666,23,11,1034,2017-12-4,1
4000,716,13,8,1971,2017-1-25,0
4001,1564,5,10,133,2017-2-9,0
4002,839,21,6,152,2017-11-5,1
4003,355,18,2,1506,2017-2-21,1
4004,297,18,2,1725,2017-12-23,1
4005,1235,20,16,129,2017-2-1,0
4006,943,5,18,267,2017-11-16,1
4007,979,5,17,1343,2017-5-8,1
4008,1522,18,8,287,2017-2-2,1
4009,1201,20,16,443,2017-11-24,0
4010,427,23,3,1965,2017-10-6,1
4011,557,18,13,1277,2017-5-8,0
4012,44,19,4,213,2017-5-15,1
4013,1814,10,5,394,2017-7-24,0
4014,803,2,7,427,2017-9-5,1
4015,943,16,13,908,2017-4-25,0
4016,452,5,16,181,2017-7-28,1
4017,1860,23,10,1085,2017-3-12,1
4018,1093,18,19,481,2017-6-21,0
4019,812,11,8,1202,2017-5-16,0
4020,1400,9,13,290,2017-4-27,1
4021,981,18,4,704,2017-11-19,0
4022,1518,19,12,290,2017-7-25,0
4023,1475,8,7,1859,2017-3-15,1
4024,398,11,16,927,2017-2-3,0
4025,1745,13,7,1249,2017-10-21,1
4026,1571,9,13,1331,2017-6-19,0
4027,730,12,13,1759,2017-2-9,1
4028,1877,23,19,1117,2017-1-13,0
4029,674,5,8,1399,2017-11-8,0
4030,585,11,5,1810,2017-2-21,0
4031,91,16,3,1726,2017-6-26,0
4032,1135,18,2,901,2017-5-20,1
4033,1838,22,6,719,2017-7-28,1
4034,342,1,16,1061,2017-8-12,0
4035,3,20,12,418,2017-4-24,0
4036,1226,14,20,1774,2017-9-25,1
4037,1800,1,5,1378,2017-2-22,0
4038,896,1,1,697,2017-8-10,0
4039,1925,16,12,1330,2017-2-21,0
4040,150,10,7,1484,2017-3-3,1
